91,1,6,18.4,.6,7.6,96.8,32,80,.3,9.99,0,14.2,4.3,8.4,12.5,5.9,8.9,1.4,.1,5,79,3.6,1.3,1.4
91,2,6,15.4,1.6,8.5,96.6,46.9,82.9,.3,6.77,0,13.1,5,8.9,11.8,6.4,9.1,1.2,.4,211,67,2.6,.6,.5
91,3,6,16.8,6.7,10.9,95.5,49,82.2,.3,5.23,1,13.9,8.4,10.7,12.7,9.1,10.7,1.7,.4,14,72,3.5,.5,1.1
91,4,6,14.3,9.3,11.3,95.6,89.4,93.3,.1,4.08,9,14.9,10.4,12,13.5,10.7,11.8,2,.5,7,70,4.4,.1,.4
91,5,6,14.1,10.2,11.7,94.8,90.3,93.9,.1,3.46,7,13.9,10.8,12.3,13.3,11.2,12.2,1.1,.3,322,68,3.7,0,.3
91,6,6,16.1,7.9,12.1,94.9,84.8,93,.1,6.15,0,16.4,10.1,13,15.1,11.5,13,1.2,.1,23,77,3,.3,.9
91,7,6,17.1,5.3,10,96.4,75.1,92.1,.1,9.27,1,16.9,8,11.4,15,9.4,11.7,1.1,.3,159,69,3.3,.9,1.1
91,8,6,14,5.6,9,98,90.6,95.2,.1,4.73,0,14.6,8.3,10.5,14.5,9.5,11,.9,.6,180,46,2.8,0,.2
91,9,6,11.9,5.2,8.1,95.9,90.5,93.9,.1,6.99,0,14.5,7.4,10.2,13.1,8.7,10.6,1.6,.4,205,70,3,.4,0
91,10,6,16.5,5.6,9.4,99.3,55.4,88.7,.2,10.18,0,16.3,8.4,11.1,14.7,9.4,11.3,1.2,.2,346,74,3.1,1.1,1
91,11,6,15.4,2.7,8.3,95.1,49.9,84.6,.2,10.5,0,14.8,5.7,9.5,13.3,7.4,10.1,1.5,.6,282,64,3.7,1.3,.5
91,12,6,18.7,1.6,8.6,95.7,21.6,72.4,.5,13.57,0,16,4.4,9.3,14,6.2,9.8,1.4,.2,214,75,3.2,2.1,1.6
91,13,6,20.5,1.1,9.4,96.2,22.5,69.2,.5,13.52,0,16.5,4.7,9.8,14.4,6.5,10.2,1.8,.6,159,66,4.3,2.2,2.2
91,14,6,20.5,1.6,10.3,96.1,14.9,59,.7,13.59,0,16.7,5.5,10.3,14.8,7.2,10.7,2.1,.3,297,75,5.5,2.8,2.2
91,15,6,20,1.6,9.6,93.3,15.8,56.6,.7,13.9,0,17.3,5.2,10.2,15,6.9,10.5,1.9,.7,164,65,5.2,2.7,2
91,16,6,18.1,.1,8.7,95.3,18.4,61.4,.6,10.92,0,15.7,5,9.9,13.4,6.8,10.3,2.8,1.6,54,53,8.8,2.5,1.2
91,17,6,19.7,2.6,9.8,75.6,14.6,46,.8,14.12,0,18,5.7,11.8,16.6,7.5,12.4,2.3,1,31,61,5.2,3.1,2
91,18,6,17.9,-.9,7.5,93.8,15.5,54.7,.6,14.43,0,16.2,4.5,9.4,14.4,6.6,10.2,1.4,.4,178,70,3.8,2.6,1.2
91,19,6,19.1,-1.9,7.7,93.8,15.5,53.6,.7,13.95,0,16,3.6,8.8,13.9,5.7,9.4,1.5,.1,67,77,3.2,2.5,1.5
91,20,6,16.4,2.2,8.2,89.1,18.2,56.3,.6,8.55,0,13.9,5.8,8.9,12.5,7.4,9.5,1.8,.3,130,75,4,1.5,.8
91,21,6,17.5,1.4,8.8,89.8,20.2,55.6,.6,14.31,0,16.2,4.8,9.5,14.1,6.5,9.9,2,.3,26,76,5.6,2.7,1.1
91,22,6,16.3,0,7.8,93.4,20.8,57,.6,14.51,0,16.3,4.4,9.3,14.1,6.2,9.8,1.8,.8,352,61,4.1,2.7,.7
91,23,6,17.2,-.8,7.6,70.4,15.6,39,.7,14.83,0,16.4,4,9.1,14.1,5.8,9.6,1.9,.9,236,59,4.9,3,.9
91,24,6,18.5,-2.7,7,90.5,15.3,48.6,.7,15.06,0,17.6,3.4,9.1,16,5.4,9.5,1.4,.2,44,74,3.3,2.7,1.3
91,25,6,17.4,-2.4,6.9,87.7,16.2,48.9,.7,13.8,0,19.8,4.1,11.4,18.1,6.3,12.1,1.6,.2,334,77,3.1,2.5,1
91,26,6,19.3,1.6,9.2,81.4,14.5,44.7,.8,14.6,0,17.2,6.3,10.4,14.9,7.7,10.8,1.5,.1,38,79,3.7,2.9,1.8
91,27,6,20.3,3.7,10.9,66.3,13.9,36,1,14.78,0,17.2,7.3,10.9,15.2,8.6,11.2,1.6,.3,244,74,3.6,3.2,2.2
91,28,6,19.5,-2.2,8.3,80.8,14.3,37.7,.8,15.35,0,16.2,3.5,8.9,14,5.6,9.6,2,.5,212,69,4.4,3.2,1.6
91,29,6,13.9,-1,7,87.6,16.2,41.5,.7,14.85,0,13.9,4.5,8.3,12.5,6.3,9,3.8,1.4,276,65,10.5,3.7,.1
91,30,6,15,-5.4,4.4,76.2,15.7,37.9,.7,16.08,0,15.3,1.7,7.3,13,3.8,8,1.6,.1,183,79,4,2.9,.3
91,31,6,22.4,-3.9,8.1,59.9,13.1,30.7,1,16.08,0,17,2.2,8.7,14.3,4.2,8.9,2,.6,47,68,7.1,3.8,2.6
91,32,6,23.3,1.5,11.6,47.5,12.8,24.4,1.2,15.16,0,18.5,5.8,12.1,17.3,7.5,12.7,2.5,1.7,37,45,7.6,4.4,3.3
91,33,6,24.2,.3,11.1,52,12.4,28,1.2,16.1,0,17.8,4.9,10.5,15.5,6.8,10.9,1.6,.2,157,77,3.8,3.8,3.6
91,34,6,23.2,1.4,11.8,49.8,12.8,26,1.2,16.13,0,17.6,5.2,10.6,15.3,7,10.9,1.8,.4,206,70,3.8,3.8,3.3
91,35,6,24,.3,11.5,48.5,12.5,26.1,1.2,16.58,0,18.3,4.6,10.6,15.6,6.5,10.8,2,.5,302,70,5.2,4.2,3.4
91,36,6,24.9,.2,12.5,45.7,12.1,24.4,1.3,15.83,0,18.9,4.9,11.3,16.2,6.7,11.3,2.1,.7,43,66,5.8,4.2,3.8
91,37,6,26.4,1.2,14.8,46.8,11.7,23.4,1.6,16.09,0,20,6.1,12.8,17.1,7.8,12.4,2.8,1.3,101,60,9.2,5.2,4.5
91,38,6,24.3,7.1,16.1,42.6,12.5,23,1.5,15.74,0,20.1,11,15,18.2,12.3,15.2,2.6,.8,242,68,6.2,4.6,4.4
