97,1,6,21.8,8,13.7,100,39.7,78.2,.5,10.2,0,22.1,8.2,13.4,16.7,10.7,13.2,1,.4,188,62,3.3,1.4,3.3
97,2,6,25,7.2,14.6,98.6,35.9,71.2,.6,11.19,0,24.7,8,13.8,18.1,10.8,13.7,1.1,.3,144,70,3,1.9,4.7
97,3,6,22.6,11.4,16.7,86.1,49.6,70.9,.6,5.1,0,18.4,10.5,13.6,15.4,12.4,13.8,2.4,1.3,210,55,8,1,4.4
97,4,6,19.2,5.5,13,100,37,67.6,.6,10.62,0,21.1,6.7,12.7,16.2,10.3,13.2,1.1,.1,228,76,3.3,1.7,2
97,5,6,18.1,8.8,13,76,29.2,54.8,.7,5.61,0,16.3,8.4,11.3,13.5,11.3,12.5,2.4,1.4,239,51,10.1,1.5,1.8
97,6,6,9.8,5.5,7.8,95.1,55,75.7,.3,2.76,1,9.9,6.7,8.4,11.3,9.4,10.4,2.1,.8,309,63,6.5,.1,0
97,7,6,10.6,-1.2,5.9,93.7,35.1,66.2,.3,12.65,0,13.4,2.2,6.8,12.6,7.4,9.5,3,2.4,68,38,9.3,2.1,0
97,8,6,14.2,-4,3.7,100,28,69.2,.4,13.27,0,16,.3,6,12.5,5.1,8.1,1.2,.6,207,58,3.7,1.8,.2
97,9,6,15.8,-3.3,5,97.6,26.9,65.9,.4,13.12,0,16.4,.3,6.5,12.9,4.9,8.3,1,.2,185,74,4.5,1.8,.5
97,10,6,15.9,-2.8,6.4,95.4,29.4,62.2,.5,12.06,0,17.6,.7,7.6,12.6,5.2,8.7,.8,.1,127,73,2.8,1.7,.6
97,11,6,19.1,-1.8,7.7,91.2,25.3,61.2,.6,12.55,0,18.2,1.5,8,13.7,5.9,9.3,1.2,.4,171,67,4.3,2,1.5
97,12,6,16.4,5.5,11.8,88.9,50.7,69.5,.5,7.56,0,18.1,5.1,9.8,11.9,7.7,9.9,3.7,3.4,173,23,10.2,1.5,.9
97,13,6,16.9,9.1,12.6,100,54.1,79.4,.3,9.51,6,17.9,9.6,11.5,13.4,10.6,11.6,6.1,5.8,187,20,14.5,2.2,1.4
97,14,6,14.1,4.8,10.3,99.5,55.2,83.1,.2,7.62,1,16.5,5.8,10.4,12.9,9.6,11.2,2.6,1.6,236,52,10,.9,.2
97,15,6,14,-.3,6.4,100,41.8,82.7,.2,13.41,0,17.2,2.6,8.1,14.2,6.7,9.8,1.1,.2,306,74,4.1,1.7,.2
97,16,6,11.2,1.6,6.3,100,58.7,86.4,.2,4.73,0,12.4,4.3,7.6,10.6,7.3,8.9,.9,.1,180,75,3.8,.1,0
97,17,6,19.1,.4,9.1,100,26.6,65.9,.6,14.2,0,17.1,2.7,8.3,13.7,6.4,9.6,2,1.6,11,39,7,2.8,1.6
97,18,6,22.1,.7,11.2,88.7,21.4,49.4,.8,14.6,0,19.1,2.4,9.2,14.7,6.5,10.1,1.9,1.6,357,34,5.6,3.2,2.8
97,19,6,21.6,1.4,11.4,90.9,22.6,54.5,.8,13.91,0,20.1,3.7,10.2,15.4,7.4,10.9,1.3,.4,49,66,5.1,2.6,2.6
97,20,6,22,5.4,13.1,86.8,28.3,57.4,.8,10.65,0,21.8,6.1,12.2,15.5,9.3,11.8,1.1,.3,284,70,4.4,1.9,3.2
97,21,6,20.1,5.1,12.5,74.8,19.2,48,.8,14.33,0,21.2,6.2,11.5,15.9,9.7,12.3,1.7,1.1,231,49,6.2,3,2.3
97,22,6,15.7,1.8,8.7,85.6,34.5,63.1,.5,8.12,0,17,4.4,9.6,12.9,8.2,10.5,1.2,.2,189,72,3.5,1.1,.6
97,23,6,20.8,6.9,12.5,83.9,29.1,58.2,.7,12.14,0,22,7.9,12,16,9.7,12.1,1.7,.5,265,69,7.5,2.4,2.8
97,24,6,20.7,4.9,12.4,86.1,37.4,63.6,.6,14.58,0,22.4,6.4,12.1,17,9.6,12.6,1.3,.2,179,74,4.6,2.6,2.5
97,25,6,19.7,2.8,11.6,94.9,38.8,68.3,.5,9.95,0,20.6,5.5,11.6,14.6,9.2,11.9,1.2,.1,359,77,3.7,1.5,2
97,26,6,16.6,8.7,12.6,100,73.5,90.8,.1,5.05,1,18.5,9,12.6,14.2,11.9,12.8,1.8,1.3,139,44,7.1,.3,1.2
97,27,6,20.2,3.9,11.5,100,48.6,87.4,.3,14.18,1,21.2,6.8,12.3,17.3,9.9,12.9,1.2,.3,19,70,4.5,2.1,2.3
97,28,6,20.4,3,11.9,100,30.5,70.4,.6,11.06,0,18.5,6,10.8,14.1,9.8,11.9,2.7,2.1,63,38,10.8,2.5,2.3
97,29,6,22.4,3.3,13,94.2,24.1,56.1,.8,15.39,0,26,4.1,12,18.1,8.6,12.6,2.8,2.3,19,34,10.2,3.8,3
97,30,6,23.7,5.4,14.8,71.8,19.2,42.7,1.1,15.79,0,20.1,5,11.3,15.3,9.1,12.2,3,2.3,49,39,9.5,4.4,3.9
97,31,6,25.1,3.6,13.5,83.7,18.9,50.9,1,16.04,0,25.9,4,12.5,17.3,8.4,12.4,1.3,.4,110,68,4.6,3.2,4.2
97,32,6,23.3,6,14.2,78.4,28.9,52,.9,15.52,0,26.4,6.3,13.2,17.5,9.6,13,1.6,.5,144,67,5.9,3.2,3.8
97,33,6,24.2,3.7,13.8,83.9,26.6,53.9,.9,15.84,0,28,4.7,13.5,17.9,9.1,13.1,1.5,.9,288,50,5.6,3.3,3.9
97,34,6,22.4,3.7,13,89.2,23.4,54.2,.8,16.45,0,28.6,4.6,13.6,18.3,9.3,13.2,1.4,.2,277,74,4.8,3.2,3.2
97,35,6,21.9,3,12,88,24.2,53.8,.8,13.24,0,26.5,4.5,12.4,16.7,9,12.5,1.3,.1,180,77,4.5,2.5,2.8
97,36,6,23,1.7,12.7,91.8,14.9,45.5,1,16.59,0,29.5,3.7,13.5,18,8.8,13,2.2,.9,253,62,8.3,3.9,3.2
97,37,6,15.3,1.5,9.4,67.1,11.7,36.5,.8,17.48,0,22.8,3.2,10.7,15.7,9,11.8,3.6,2.5,264,44,12.4,4.7,.5
97,38,6,18.2,-3.4,7.1,68.6,16,39.4,.7,17.31,0,25.7,-.2,10.2,17.1,6.1,11,1.7,.6,320,65,6.4,3.4,1.2
97,39,6,20.8,-.4,10.6,87.7,12.4,39.2,.9,15.54,0,22.9,2.6,10.8,15.6,7.9,11.6,1.3,.9,207,42,3.4,3.1,2.2
97,40,6,20.6,2.3,10.6,70.6,13.7,36.6,.9,17.57,0,23.8,2.1,10.8,16.3,7.4,11.5,1.6,.8,162,55,4.9,3.5,2.3
97,41,6,24.5,-1.1,10.9,80,10.4,39.4,1,17.75,0,25.7,1.4,11.1,16.5,6.8,11.3,1.2,.4,194,66,4.2,3.6,3.6
97,42,6,18,6,11.3,87.1,29.7,51.9,.7,10.06,0,21,5.4,10.5,14.5,8.9,11.2,2.1,1.4,173,46,6.7,1.9,1.6
97,43,6,21.4,.9,10.8,100,28.5,64.7,.6,15.34,0,25.8,3,11.8,16.3,7.5,11.6,1.4,.4,145,70,4.9,2.7,2.5
97,44,6,18.2,4.1,11.8,76.5,11.7,35.1,1,18.24,0,25.6,5.3,12.4,16.6,9.3,12.3,3.6,2.8,325,38,13.5,4.7,1.5
97,45,6,21.3,-.8,10.1,72.3,9.3,34.5,1,18.52,0,27.6,1.7,11.6,16.9,7,11.5,1.8,.8,352,60,6,4.2,2.3
97,46,6,25.2,-.4,12.2,72.1,12.2,35.4,1.2,18.28,0,29.8,2.3,13,17.8,7.4,12.2,1.5,.4,360,68,6,4.1,3.8
97,47,6,27.1,4.2,15.2,73.1,10.3,36.1,1.4,14.92,0,29.7,5.8,14.1,17.4,9.5,13.2,2.1,1.3,76,51,7.8,4.1,5.3
97,48,6,27.6,8.5,16.9,65,11.7,33.2,1.5,12.3,0,28.1,9.2,15.3,18.1,11.5,14.3,2,1.4,191,46,8.8,3.4,6.2
97,49,6,20.5,5.2,13.9,67.1,24.8,38.7,1,18.71,0,30.1,6,14.4,19,10.4,14.2,2.6,1.9,261,43,8.7,4.4,2.4
97,50,6,24.1,3.4,13.2,77,11.9,40.2,1.1,18.73,0,26.8,4.7,12.9,18,9.3,13.3,1.6,.7,211,61,5.2,4.1,3.8
97,51,6,24.3,2.3,14.8,66.1,10.8,30.1,1.4,18.99,0,25.4,4.1,12.2,16.5,8.6,12.4,2.9,1.8,291,51,11.6,5.3,3.8
97,52,6,19.2,3.7,12.8,52.4,8.2,19.4,1.3,19.93,0,26.3,3.9,11.9,16.8,8.4,12.1,3.5,2.9,340,34,9.2,5.6,1.9
97,53,6,21.7,-2,9.8,62.6,7.2,28.6,1.1,19.56,0,28,1.2,11.5,17.2,6.9,11.6,1.6,.6,224,65,5.4,4.2,2.5
97,54,6,22,-.7,11,48.9,10.6,27,1.1,19.89,0,29,2.4,12.7,18.1,7.6,12.3,1.5,.2,229,75,5,4.3,2.7
97,55,6,20,.5,10.3,65.3,15.8,36,1,20.1,0,28.2,2.9,12.6,17.7,8,12.5,2.1,1.4,234,46,8.1,4.5,1.9
97,56,6,17,4.4,10.2,66.8,26.2,46.1,.7,12.35,0,22.2,5.9,11.7,15.3,9.8,12.2,2.2,.8,156,65,12.4,2.6,1.1
97,57,6,18,3.7,10,74.1,24.3,48.4,.7,12.21,0,16.3,7.2,11.4,14.8,9,11.8,2,1.4,157,45,5.6,2.2,1.4
97,58,6,14.3,3.7,9.8,91.2,40.8,63.6,.4,4.07,1,11.7,7.5,9.7,11.4,8.9,10.3,4.5,4.2,180,21,13.7,1.1,.2
97,59,6,16.1,6.3,10.1,99.7,44.9,79.8,.3,12.27,3,17.7,9,11.7,15,9.9,11.8,3.4,1.6,268,58,11.2,2,.9
97,60,6,16,.6,8,100,21.9,74.3,.4,20.66,0,21.1,5.8,12.1,17.3,7.7,12,1.2,.4,305,65,5.5,3.2,.6
97,61,6,19.9,-.3,9.6,100,26.2,65.3,.6,21.48,0,22.8,5.4,13.1,18.7,7.6,12.7,1.1,.2,82,73,3.9,3.6,1.9
97,62,6,24.2,1,12.3,97.2,17.7,57.4,.9,21.79,0,24,6.7,14.3,19.8,8.7,13.8,.9,.2,192,70,4.1,4.1,3.6
97,63,6,23.3,6.6,14.6,77.7,14.1,39.9,1.2,21.54,0,23.6,9.8,15.6,20.1,11.2,15.1,2,1.3,271,48,7.7,5.1,3.8
97,64,6,23.8,1,13.7,78,8.2,29.9,1.3,22.64,0,23.1,7.9,14.8,19.6,10.1,14.6,2.1,1.7,5,38,7.1,5.5,3.5
97,65,6,27.1,3.5,15.4,68.8,8.4,32.2,1.5,22.29,0,24.9,8.2,15.5,20.9,10.2,15.1,1.6,.8,7,58,7.1,5.3,5.1
97,66,6,27.6,3,15,79.2,10.3,37.2,1.4,20.67,0,25.2,8.6,16,21,10.7,15.6,1,.4,203,65,4,4.4,5.2
97,67,6,28.4,4.1,16.1,74.1,7.7,35,1.5,22.49,0,26.5,9.5,16.9,22.2,11.6,16.4,1.2,.3,316,69,4.2,5.1,5.7
97,68,6,31.7,3.8,17.8,73.9,6.8,30.1,1.9,23.1,0,27.2,9.7,17.5,22.7,11.8,16.9,1.5,.6,356,62,5.8,5.8,7.1
97,69,6,31.7,7,20.5,59.2,7.5,21.4,2.2,23.31,0,29.4,11.2,18.6,26,13.2,18.5,2.3,1.9,21,36,7.1,6.9,7.5
97,70,6,33.5,6.9,20.2,62.1,10.6,30,2,22.77,0,27.1,10.3,17.8,22.6,12.8,17.5,1.3,.3,54,71,5.4,5.7,8.1
97,71,6,32,11.7,20.6,56.5,8.5,29.7,1.9,19.97,0,26.8,12.4,17.5,22.3,14.1,17.5,1.6,.5,212,67,5.9,5.2,9
97,72,6,30.5,6,18.7,61.4,7.4,26.3,1.9,21.05,0,25.7,9.2,16.8,21.8,12.1,16.8,1.5,.7,228,58,5.8,5.3,7
97,73,6,31.5,6.5,18.8,61.6,4.8,27.3,1.9,23.33,0,29,10.2,18.3,23.8,12.8,17.8,1.4,.5,235,66,8.2,5.9,7.5
97,74,6,32.5,7.1,20,52.4,7.6,25.8,2.1,23.76,0,30.2,11.2,19.4,24.8,13.5,18.7,1.7,.5,185,67,5.7,6.3,7.9
97,75,6,31.8,10.2,21.4,49.7,8.2,24.9,2.2,23.35,0,29.2,12.5,20,24.6,14.6,19.3,2.6,1.5,201,53,9.4,7,8.4
97,76,6,28,11.6,20,54.2,12.3,27.2,1.8,17.91,0,28.2,15.7,20,24,16.8,19.6,1.5,.5,166,67,4.5,4.5,7.2
97,77,6,31,6.4,18.8,75.3,8.2,33.2,1.9,24.57,0,28.9,11.4,19.3,24.4,13.9,18.8,1.6,.5,316,67,8.1,6.3,7.3
97,78,6,33.3,8.2,20.7,77.5,8,30.6,2.1,24.55,0,29.9,12.2,20,25.1,14.4,19.4,1.8,.8,51,60,8.1,6.6,8.4
97,79,6,35.2,8.7,21.5,69.4,7.2,31.6,2.3,24.67,0,31.7,12.8,20.9,26.3,14.9,20.1,1.3,.3,340,72,5.3,6.3,8.9
97,80,6,34.5,11,21.9,56.9,5.7,29.2,2.3,25.09,0,32.2,13.5,21.4,26.8,15.6,20.6,1.5,.6,231,64,6.7,6.6,9.4
97,81,6,33.8,10.8,21.8,59,5.6,24.2,2.3,23.63,0,31.2,14.3,21.4,26.2,16.2,20.8,1.8,.7,204,62,7.2,6.5,9.2
97,82,6,28.3,11.8,20,59.1,9.5,29,1.9,25.22,0,29.5,14,20.7,25.4,16,20.3,3,1.7,240,52,9.4,7.4,7.4
97,83,6,28.1,10.1,19.9,58.9,15.5,33.4,1.7,24.08,0,30.4,13.6,20.8,25.6,15.6,20.2,2.8,1.9,228,45,7.8,6.7,6.8
