92,1,6,17.3,.6,7.3,98.8,35.8,74.4,.4,11.39,0,15.6,4.8,9.1,13.5,7.2,10,1.6,.8,1,56,5,1.7,1
92,2,6,18.3,.3,8.2,84.8,29.2,59.6,.5,9.69,0,15.9,4.6,10.2,14.3,7,11,2.1,1.8,8,32,5.6,1.9,1.4
92,3,6,15,6.5,10.4,97.2,50.2,71.2,.4,3.53,2,13.1,8.5,10.5,12.4,9.7,10.9,1.6,.7,327,61,6.9,.3,.5
92,4,6,13.9,10,11.9,97.2,89.6,94.9,.1,4.4,1,15.2,10.8,12.3,14.1,11.3,12.4,1,.6,352,51,2.9,0,.3
92,5,6,19.1,7.7,13.1,97.5,78.4,91.9,.1,7.32,0,17.6,9.6,13.1,15.6,10.9,13,1.5,.9,144,52,5.9,.7,2.1
92,6,6,13.8,6.1,10.4,95.9,70.2,86.6,.2,7.74,5,16,8.8,11.8,14.4,10.6,12.5,3.6,2.1,214,52,11.3,1,.2
92,7,6,13.6,4.5,8.2,96.3,58.7,85.9,.2,7.81,0,14.1,7.3,10,13.1,8.9,10.7,1.9,.4,179,71,4.6,.7,.1
92,8,6,15.3,3.1,8.1,96.9,42.5,77.9,.3,11.65,1,14.9,6.1,9.6,13.3,8.2,10.4,1.9,1.7,360,25,5.1,1.7,.5
92,9,6,17.9,.7,8.8,91.7,30,62.8,.5,12.06,0,17,4.5,10,15.2,6.6,10.8,2.7,2.5,3,23,6.9,2.4,1.2
92,10,6,20.5,3,12,77.6,31.8,50.6,.8,11.21,0,14.4,5.8,9.7,12.9,7.8,10.4,3.9,3.3,39,31,9.7,3.3,2.3
92,11,6,13,9,10.5,94.7,44.9,72.6,.4,3.18,0,12.3,8.9,10.2,11.9,9.9,10.8,3.6,3,91,35,8,.6,0
92,12,6,12.4,1.8,8,95.5,40.5,64.6,.4,11.23,3,12.1,5.4,8.8,11.5,7.8,9.8,4.1,3.5,270,32,9.6,2.3,0
92,13,6,12.6,-.8,4.6,98.7,37.2,73.8,.3,12.28,0,13.4,2.9,7,11.7,5.3,8.1,1.4,.5,357,64,4,1.6,0
92,14,6,12.9,-2.3,4.4,97.6,42.1,74.4,.3,12.43,0,13.7,2.4,6.9,11.7,4.9,7.9,1.2,.2,335,74,3.8,1.6,0
92,15,6,15.9,-2.7,5.4,97.5,18.1,60.5,.5,12.74,0,13.7,2.2,6.8,11.5,4.7,7.7,3.1,2.2,36,43,9.6,2.9,.6
92,16,6,15.4,-1.2,7.1,65.9,21.1,44.1,.6,12.88,0,17.2,2.6,8.9,16.2,5,9.9,2.8,2.3,48,36,8.6,2.8,.5
92,17,6,16.9,-3.2,6.9,88.3,21.5,53.7,.6,12.9,0,14.4,3.4,8.2,12.4,6.1,9.2,1.7,.8,36,59,8,2.4,.8
92,18,6,15.7,4.1,10.8,58.4,38.4,43.8,.7,11.34,0,11.7,4.7,7.9,10.7,6.6,8.6,7.5,7.3,73,13,13.7,4.4,.6
92,19,6,16.7,7.9,11.7,45.1,33,39.9,.8,12.25,0,15.2,6.3,9.8,12.9,7.6,9.9,7.1,7,74,10,12.1,4.6,1.2
92,20,6,12.6,6.5,9.4,97.4,45.2,78.9,.2,6.78,2,13,7.6,9.7,11.9,8.7,10.1,2.7,1.9,27,45,11,.9,0
92,21,6,16.7,4,9,98.2,56,85.1,.2,12.13,1,16.8,5.4,9.9,14,7.2,10.2,1.4,.8,171,51,3.7,1.6,1
92,22,6,16.7,1,7.7,98.6,43.2,81,.3,13.3,0,16.3,4.2,9.2,13.8,6.5,9.8,1,.3,155,69,3.2,1.8,.9
92,23,6,19.4,-.4,7.9,98.2,19.5,66.1,.5,13.71,0,15.9,3.7,8.8,13.4,6,9.4,1.8,.9,355,58,6.8,2.6,1.7
92,24,6,21.3,-1.4,9,90,18.6,57,.7,13.85,0,21.6,3.8,11.8,19.7,6.1,12.4,1.1,.1,68,79,3.3,2.5,2.4
