90,1,6,17.8,-3,6.8,98.8,19.1,63.1,.5,13.36,0,12.1,8,9.9,11.8,9,10.4,2.1,1.4,143,47,5.8,2.5,1.1
90,2,6,17.8,1.2,7.1,99.4,33.9,76.7,.3,9.6,8,12,8.5,9.8,11.6,9.3,10.2,3.9,2.2,187,53,12.4,2,1.2
90,3,6,10.9,.6,6.5,99.3,44.9,79.3,.2,13.11,1,11.5,8.4,9.7,11.3,9.4,10.1,3.1,2.4,249,36,7.1,1.8,0
90,4,6,12.1,-1.9,4.3,99.6,33.7,72,.3,13.19,0,10.4,6.7,8.4,10.4,7.7,9,2.1,1.4,329,46,5.8,2,0
90,5,6,14.5,-.6,6.6,70.1,17.3,41.9,.6,13.59,0,10.2,6.1,8,10,7.2,8.6,2.7,2.4,343,29,6,2.8,.2
90,6,6,16.8,-.6,6.9,75.4,16.3,43,.7,13.82,0,10.8,6.1,8.2,10.4,7.1,8.7,2.1,.9,24,59,5.2,2.8,.8
90,7,6,15.7,-3.4,4.9,98.1,19.2,62.2,.5,12.98,0,10.9,5.8,8,10.3,6.8,8.5,1.5,.2,199,75,3.6,1.9,.5
90,8,6,19,-2.1,6.7,97.2,18.5,63.6,.5,13.51,0,11.6,6.1,8.5,10.9,7,8.8,1.4,.3,185,72,4.3,2.1,1.4
90,9,6,23.5,-.5,9.1,97.3,17,61.7,.7,13.25,0,14.6,7.1,11.3,13.7,8,11.3,1.7,.5,188,69,3.1,2.3,3.2
90,10,6,25.8,.9,11.5,95.8,15.7,59.4,.8,13.7,0,14.4,8.8,11.4,13.4,9.6,11.5,1.5,.3,203,72,2.7,2.6,4.2
90,11,6,25.9,2,11.8,96.5,14.4,58.9,.8,13.7,0,14.3,8.8,11.3,13.4,9.6,11.4,1.5,.4,230,71,3.1,2.6,4.4
90,12,6,24.8,2.9,12.7,93.7,16.6,54.1,.9,12.82,0,14.3,9.1,11.6,13.4,9.8,11.6,1.7,.4,360,70,3.4,2.7,4
90,13,6,22.4,6.9,13.7,67.9,29.7,49.8,.9,12.89,0,15.2,10.3,12.3,14.1,10.8,12.3,2,1,219,56,4.4,2.9,3.5
90,14,6,20.6,2.6,11.4,97,34.4,65.5,.6,13.72,0,14.8,9.6,11.9,13.8,10.3,12,2.1,.8,187,63,4.6,2.6,2.3
90,15,6,17.2,4.7,10.7,99.3,44.1,78.8,.3,10.85,0,15.5,10.9,12.3,15.1,11.4,12.4,1.5,.5,148,67,4.4,1.5,1.2
90,16,6,16.8,.5,8.2,100,35,72.9,.4,13,0,13.9,8.9,11.1,13,9.8,11.4,1.8,1.1,196,50,4.4,2.1,.9
90,17,6,14.4,3.3,7,99.5,46.7,80,.2,6.94,18,13.6,8.7,11.3,14.3,9.7,11.8,4.6,2.9,155,50,10.9,1.2,.2
90,18,6,9.5,2.7,5.4,100,74.5,93.3,.1,8.5,3,11.9,8.6,9.9,12,9.5,10.3,2,.3,175,74,4.7,.9,0
90,19,6,12.5,-.1,5.7,100,49.1,87,.2,14.19,0,12.7,6.9,9.4,11.8,7.9,9.8,2,.6,228,67,4.7,2.1,0
90,20,6,13,-1,5,100,44.6,82.8,.2,14.42,0,12.5,6.6,9.1,11.6,7.7,9.6,1.5,.4,357,71,4.2,2.2,0
90,21,6,18.3,-1.1,7.6,100,20.5,68.4,.5,14.61,0,12.3,6.1,9,11.5,7.2,9.3,1.8,.8,34,60,5.7,2.8,1.3
90,22,6,17.7,5.4,10.8,94.3,31.9,68.5,.5,6.42,0,12.1,8.6,10.2,11.6,9.1,10.3,1.8,.7,56,64,4.3,1.1,1.4
90,23,6,21.7,4.4,12,99.4,40.9,73.2,.5,14.74,0,15.2,8.8,11.6,13.8,9.5,11.5,1.5,.5,305,67,4,2.7,2.9
90,24,6,20.9,1.5,9.7,100,14.4,62.2,.6,15.19,0,19.5,8.1,12.5,19.1,9.1,13.1,2.2,.7,27,66,5.1,3.2,2.3
90,25,6,21.6,-1.3,8.6,67.1,13.5,36.2,.9,15.96,0,14.2,8.1,11,14.6,9.5,11.6,1.9,1.1,20,54,4.2,3.4,2.5
90,26,6,20.4,-2.5,7.8,90.5,14.6,51.9,.7,14.79,0,13.8,7.2,10.3,12.9,8.4,10.6,1.5,.8,160,56,5,2.8,1.9
90,27,6,19.2,-1.7,8.3,91.8,14.9,48.3,.8,14.36,0,12.8,7.2,9.9,12.2,8.3,10.3,2.2,1.4,268,49,5.9,3.1,1.6
90,28,6,17.9,-.8,8.2,51.9,14.8,30.1,.9,16.28,0,12.9,6.4,9.4,12,7.6,9.8,1.9,.6,339,68,4.3,3.5,1.1
