89,1,6,16.5,-5.7,4.5,86.7,19,49.3,.6,12.76,0,12.8,2.9,6.7,11.7,4.9,7.9,1.6,.5,184,67,3.2,2.2,.7
89,2,6,15,-3.5,5.7,68.1,31.5,50.7,.5,7.06,0,11.4,3.3,7.1,10.9,5.5,8.1,1.7,.4,159,70,4.3,1.1,.3
89,3,6,23.3,1.7,12.1,87.5,28.5,58.2,.7,10.6,0,16.2,6.5,11.1,14.6,8,11.2,1.5,.4,301,69,4,2.1,3.3
89,4,6,16.4,8.4,12.4,93.8,66.3,83.4,.3,9.31,15,16.4,10.6,13.2,15.5,12,13.4,3.4,2.1,203,50,10.6,1.5,1.1
89,5,6,17.2,5.7,10.4,94.7,57.4,85.4,.2,11.74,0,17.7,8.6,12.2,16.2,10,12.7,2.2,1.7,156,40,5.2,1.6,1.2
89,6,6,13.4,3.4,7.2,95,50.7,81.2,.2,5.29,2,13.4,6,9.4,12.7,8.2,10.6,3.6,1.8,228,57,8.3,.5,.1
89,7,6,11.6,-2.2,3.8,93.4,36.2,70.7,.3,13.64,0,14.5,3.6,7.5,13.1,5.7,8.6,1.3,.3,211,70,3.8,1.8,0
89,8,6,11.2,-3.6,2.7,95,28.8,72.2,.3,13.73,0,13.2,3.1,6.7,11.9,5.1,7.8,1.4,.4,308,70,3.5,1.8,0
89,9,6,14.2,-4.1,4,87.9,21.1,60,.4,13.73,0,13.2,2.9,6.9,11.8,4.8,7.7,1.6,.4,302,70,3.4,2,.2
89,10,6,17.8,-2.7,5.4,95,25,70.2,.4,12.35,0,14.8,3.5,8.1,13.1,5.2,8.7,1.4,1.1,151,36,3.2,1.7,1
89,11,6,14.6,-1.9,6.6,95.2,36.7,63.3,.5,13.36,0,18.6,4.4,10,17.5,6.1,11,3,2.4,269,38,6.3,2.6,.3
89,12,6,12.3,-.3,6.1,50.7,17.5,32.2,.7,14.14,0,11.4,4.5,7.4,11.2,6.8,8.7,3.8,3.6,354,19,8.2,3.6,0
89,13,6,14.5,-2.3,5.5,77.8,24.6,44.8,.6,13.91,0,13.5,3.3,7.2,12.2,5.1,8.1,2.5,1.6,16,49,6.7,2.8,.2
89,14,6,15.6,-4.6,4,92.6,23.1,63.1,.4,14.07,0,14.4,3.1,7.5,12.7,5,8.3,1.4,.2,200,75,2.7,2.1,.5
89,15,6,15.5,-4.5,4.3,93.5,22.3,61.6,.4,14.08,0,14.4,3.3,7.7,12.7,5.3,8.4,1.6,.3,244,72,3.6,2.3,.4
89,16,6,17.9,-4,5.3,89,17.1,56.4,.6,14.24,0,14.7,3.2,7.9,13,5.1,8.6,1.8,.7,216,64,4.1,2.6,1.1
89,17,6,18.6,-3.4,6.3,85,17.3,53.5,.6,13.34,0,14.8,3.7,8.5,13.1,5.6,9,1.8,.8,217,60,3.8,2.5,1.4
89,18,6,22.3,-.9,8.6,78.3,14,48.8,.8,14.52,0,21.2,4.8,12.4,20,6.7,12.9,1.8,.6,212,66,4.3,2.9,2.7
89,19,6,22.5,-1.8,8.8,80.4,14.6,49,.8,14.58,0,17.7,5.7,10.9,16.3,8.3,12,1.7,.6,198,66,3.5,2.9,2.7
89,20,6,23.5,-.4,12.3,83.6,14.1,38.2,1.2,13.32,0,14.5,4.9,9.7,13.8,7.4,10.7,5,4.3,82,31,11.6,5.3,3.2
89,21,6,20.3,8.2,13.6,50.5,18.2,32.9,1.1,9.67,0,16.5,8.5,11.9,15.2,9.9,12.4,3.3,2.8,57,31,8.1,3.3,2.8
89,22,6,23,4.1,12.1,78.2,16.3,47.8,.9,14.34,0,19.7,8,12.7,17.7,9.7,13.1,1.5,.4,162,68,3.9,2.9,3.4
89,23,6,23.7,2.4,12.4,82.9,16.3,45.4,1,13.92,0,19.8,7.4,12.6,17.8,9.4,13,1.8,.3,227,75,4.7,3,3.5
89,24,6,17.6,6.3,11.6,92.5,32.8,57.8,.6,10.09,2,17.1,8.8,12.3,15.6,10.6,13,3.8,3.1,176,36,9.1,2.5,1.4
89,25,6,15.8,7.4,10.1,94.4,54.3,83.4,.2,12.76,5,18.4,10.3,13,17.1,11.4,13.5,2.1,1.2,335,54,6.4,1.8,.8
89,26,6,15.4,5.7,10.1,94.3,54.8,82.2,.3,9.4,1,16.5,8.7,12.1,15.6,10.4,12.9,1.6,.6,241,65,8.5,1.1,.6
89,27,6,13.7,4.6,8.5,95,62.4,86.4,.2,8.92,0,15.1,8.4,11.3,14.4,10.2,12.3,2.4,1,191,61,6.2,1,.1
89,28,6,14.3,2.1,7.7,95.3,51.7,81.9,.2,12.07,0,16.6,6.8,10.9,15.6,8.9,11.9,1.6,.2,219,75,4.1,1.5,.2
89,29,6,18.3,-1.3,7.8,95.8,25.7,68.1,.5,15.52,0,17.8,4.8,10.4,16.1,7.3,11.3,2,1,21,56,6,2.7,1.3
89,30,6,21.6,.6,10.5,91.1,16.7,54.3,.8,15.95,0,19.4,5.5,11.4,17.3,7.7,12,2,1.1,37,55,5.3,3.4,2.5
89,31,6,21.7,2.3,10.8,88,27.7,61.5,.6,11.29,0,18.2,7.3,11.9,16.7,9.2,12.5,1.4,.3,174,72,3.1,1.9,2.7
89,32,6,21.1,8.1,14.2,75.2,22.5,52.3,.9,14.05,0,20.5,10.4,14.3,18.7,11.8,14.6,2.7,1.6,192,50,7,3.4,3.1
89,33,6,20.8,5.6,12.7,89.6,23.2,57.6,.8,15.9,0,20.6,8.7,13.5,18.8,10.7,14.2,2.9,1.5,182,56,6.8,3.5,2.7
89,34,6,19.1,2.3,11.2,85.3,37.5,59.6,.6,15.8,0,20.6,7.5,13.1,18.5,9.7,13.7,2.4,1,220,61,6,3.2,1.7
89,35,6,19.9,5.2,13,84.1,28.4,52.3,.8,14.71,0,20.7,9,14.1,18.2,10.6,14.1,4,3.2,202,37,8.6,3.9,2.2
89,36,6,14.3,4,10.1,60.6,30.5,44.5,.7,3.49,0,14.5,10.1,13.1,14.7,11.4,13.5,4.7,3.4,261,43,8.4,1.8,.3
89,37,6,9.3,-1.7,3.5,50.6,29.3,38.3,.5,15.01,0,16.7,5.7,10.3,14.8,7.6,10.9,2.9,2.3,342,37,6.4,2.9,0
89,38,6,9.3,-2.2,2.8,58.8,32,39.1,.5,8.99,0,13.5,5.5,8.7,12.5,7.1,9.5,2.1,1.4,322,46,4,1.6,0
89,39,6,17,-1.4,7.4,72,31.6,51.1,.6,10.6,0,17.4,5.9,10.6,15,7.4,10.6,1.6,.4,9,70,4.1,1.9,.9
89,40,6,21.5,8.8,14.4,58.3,15.8,35.7,1.1,8.78,0,18.6,10.8,14,17.8,11.2,14.2,2.8,1.2,76,62,9.1,3,3.4
89,41,6,21.5,8.7,14.7,68.9,26.5,45.3,1,10.09,0,19,11.3,14.8,17.7,12.5,15,1.4,.6,268,62,4,2.1,3.3
89,42,6,21.5,3,12,87,23.5,53.7,.8,17.48,0,21.3,8.4,13.7,19.1,10.3,14.2,1.7,.8,226,58,4.2,3.6,2.7
89,43,6,18.3,1.9,10.2,71.1,18.8,42.1,.8,16.95,0,18.7,6.9,11.9,17,9,12.7,2.7,1.6,246,51,5.8,3.9,1.4
89,44,6,16.7,.1,8.8,66.8,22.1,41,.7,17.29,0,19.9,6,12.1,17.5,8.1,12.4,1.9,.6,189,66,4.3,3.4,.8
89,45,6,17.5,-1.3,8.4,70.3,20.9,43.1,.7,15.05,0,18.8,6.5,12.1,16.9,8.5,12.4,2.2,1,210,61,5.3,3.1,1
89,46,6,19.7,3.4,10.8,64.9,18.7,38.7,.9,17.91,0,22,8.6,14.2,19.3,10,14,1.8,.4,317,70,4.4,3.8,2
89,47,6,23.7,.4,11.2,67.2,17.7,41.4,1,18.14,0,24.9,7.7,15.4,22.9,9.4,15.7,1.7,.7,233,63,4.1,4,3.4
89,48,6,25.2,3.3,13.7,70.7,27.4,47.7,1,17.54,0,23.1,10.2,15.8,20.2,11.5,15.6,1.8,.5,43,70,5.8,4,4.3
89,49,6,27,6.8,16.2,65.7,15.4,40.1,1.3,18.36,0,22.5,10.7,15.7,20,11.6,15.4,3,1.3,88,60,8.8,5,5.5
89,50,6,24,7.8,15.9,57.9,14.3,33.2,1.4,16.42,0,22.8,11.3,16.1,20.1,12.2,15.7,3.6,2.4,239,47,8.1,5.2,4.3
89,51,6,22.8,5.8,14.8,52.9,13.8,30.7,1.3,18.85,0,23.5,10.9,16.4,20.6,11.9,15.9,3.4,2.2,277,48,8.2,5.4,3.5
89,52,6,22.2,3.1,12.9,43.3,13.5,24.5,1.2,19.53,0,23.6,9.8,15.8,20.7,11.2,15.5,2.2,1.1,332,56,4.9,4.8,2.9
89,53,6,25.7,0,12.8,56.1,12,27.4,1.3,18.38,0,24.4,8.9,15.9,20.7,10.3,15.2,1.7,.4,279,71,3.6,4.3,4.1
89,54,6,27.9,1.3,14.2,55,11.3,27.9,1.5,18.66,0,28,10,18.3,25.5,10.9,17.9,1.6,.3,226,74,3.3,4.5,5.2
89,55,6,28.4,3.7,15.4,57.8,11.3,27.7,1.6,16.7,0,24.1,11.4,17.1,21.2,12.7,16.9,1.7,.4,286,72,3,4.2,5.7
89,56,6,29.4,3.8,15.4,52.9,10.9,28.4,1.6,18.02,0,23.6,10.5,16.5,20.8,11.7,16.1,1.5,.4,200,69,2.8,4.3,6.2
89,57,6,29.9,4.1,17.1,55,11,27.3,1.7,19.55,0,26.1,11,17.6,22.3,11.9,16.7,1.8,.8,250,62,5.2,5.1,6.4
89,58,6,28.8,10,19.9,50.4,11.5,23.2,1.9,19.81,0,27.9,14,19.7,23.9,14.2,18.4,2.6,1.4,272,54,7.7,5.8,7.1
89,59,6,28.1,5.2,16.5,48.1,11.5,26.7,1.6,17.94,0,27.4,12.8,18.9,23.2,13.4,17.7,1.7,.7,228,64,4.7,4.6,5.8
89,60,6,25.6,7.6,16.5,44.1,12.4,26,1.6,20.16,0,26.8,12.9,19.2,23.1,13.4,18,2.6,1.2,217,59,5.9,5.6,5
89,61,6,17.8,10.5,14.3,65.6,24.9,39.5,1,4.43,0,21.4,14.7,18,20.1,15.3,17.6,2.8,2,155,42,5.8,1.7,1.9
