93,1,6,21.3,5.9,12,98.2,62.9,87.5,.2,12.26,0,18.4,7.6,11.8,15.5,9.2,12,1.5,.9,214,46,4.8,1.7,2.8
93,2,6,18.7,5,11.2,98.7,66.1,90.6,.2,8.11,0,15.9,7.5,11.5,14.2,9.3,11.8,1.3,.3,263,73,5.1,.8,1.7
93,3,6,13,2.7,9.2,97.9,53.5,83.2,.2,11.56,4,14.5,6.3,10.7,13.4,8.7,11.5,3,2.3,249,41,8.9,1.7,0
93,4,6,13.3,-1.1,5.8,99.6,54.1,86.1,.2,10.3,0,13.3,3.4,7.9,11.8,5.9,8.8,1.1,.1,243,78,4.5,1.1,.1
93,5,6,16.1,5.1,10,98.5,62.7,87.2,.2,7.34,0,14.4,7,10.3,12.8,8.3,10.5,1.1,.2,57,75,3.7,.6,.8
93,6,6,15.8,10,12.3,97.9,94.2,96.6,.1,3.19,9,14.7,10.7,12.3,13.7,11.1,12.1,1.5,.4,118,70,6,0,1
93,7,6,18.1,12.2,14.7,96.7,89.8,94.8,.1,3.79,7,15.7,11.7,13.5,14.7,12.2,13.3,3.2,2.8,170,29,10.4,.1,2.4
93,8,6,18.9,7.4,14.1,95.3,53.3,80.7,.3,9.02,5,15.4,8.9,13.1,14.6,10.7,13.4,5.4,4.3,223,37,14.4,1.8,2
93,9,6,16.8,6.4,10.9,97.8,62.9,90.2,.2,7.41,0,15.8,8.2,11.3,14.3,9.6,11.7,1.6,1,152,51,5.9,.7,1.1
93,10,6,13.9,9.9,11.3,97.5,93.2,96.1,.1,1.64,18,12.3,10.5,11.3,12.2,11.2,11.7,3.4,3.1,126,25,8.5,0,.2
93,11,6,16.5,5.5,12.4,96.6,57.9,83.6,.3,10.9,0,16,8.1,12.1,14.6,10.3,12.4,2.9,2.3,247,38,7.7,1.7,1
93,12,6,16.6,1.6,9,99.4,62.2,88.9,.2,10.81,7,15.5,5.4,10.1,13.6,7.6,10.6,1.1,.6,5,56,4.5,1.2,.9
93,13,6,15.1,9.5,11.6,97.8,92.9,96.4,.1,4.89,6,15.6,10.8,12.4,14.4,11.3,12.5,1.5,1.2,14,35,5.2,0,.7
93,14,6,18.2,6.6,12,98.1,71.8,92.6,.1,7.43,0,16,9,12.1,14.6,10.3,12.3,1.7,1,195,51,7.6,.6,1.7
93,15,6,18.9,8.8,13.3,97.5,79,92.8,.1,8.8,0,18.6,10,13.5,16.1,11,13.3,1,.8,6,40,3.4,.9,2.2
93,16,6,20.6,10,14.4,97.4,58.8,90.2,.2,8.92,2,19.9,11.3,14.7,17,12.2,14.4,1.4,.5,80,66,6.8,1.2,3.1
93,17,6,20.7,13.1,16.1,96.5,75.6,91.5,.2,7.18,0,18.1,12.8,14.9,16.6,13.4,14.8,3.3,2.8,170,30,11.6,.8,4.1
93,18,6,18.8,10.2,14.2,96.1,72.1,92,.1,6.24,11,17.2,11.3,14.1,16,12.7,14.4,4,3.1,168,38,12.6,.6,2.4
93,19,6,17.1,7.1,11.5,98.3,56.9,86.5,.2,13.1,1,19.5,9.3,13,16.7,10.8,13.3,1.2,.8,159,48,3.8,1.8,1.3
93,20,6,18.3,3.8,10,98.8,52.9,86.7,.2,13.19,0,18.2,7.2,11.7,15.9,9.3,12.3,1,.1,95,79,4.3,1.7,1.5
93,21,6,17.7,3.8,10.4,98.8,61.5,89.1,.2,12.71,0,18.3,7,11.6,15.8,9.1,12.1,1.2,.3,229,68,3.5,1.7,1.3
93,22,6,20.9,4.9,11.4,98.4,53.3,86.9,.3,12.47,0,19,7.3,11.9,16.1,9.2,12.2,1.2,.5,168,62,3.7,1.7,2.6
93,23,6,19.4,4.1,11,98.8,41.4,77.5,.4,13.74,0,18,7.4,11.4,15.5,9.3,12,1.7,.7,321,63,4.9,2.3,1.9
93,24,6,20.4,1.6,10,98.3,25.2,69.2,.5,14.23,0,18,5.4,10.5,15.3,7.8,11.1,1.4,.7,355,58,4.3,2.4,2.2
93,25,6,21.9,4,11.8,92.3,16.1,56.5,.8,14.49,0,17.8,5.6,10.6,15.2,7.8,11.1,2.2,1.7,18,38,6.3,3.1,2.9
93,26,6,22,4.3,12.9,94.2,23,57.5,.8,11.56,0,16.8,6.5,11.1,14.8,8.5,11.5,2.3,1.5,42,49,7.4,2.7,3
93,27,6,23.5,6.3,13,96.8,23.9,70.3,.6,12.05,0,20,8.4,12.9,16.8,9.8,12.8,1.1,.5,209,60,3.5,2,3.8
93,28,6,21.1,5.8,12.8,98.5,42.1,77.6,.4,13.22,0,20.3,8.7,13.4,17.4,10.5,13.5,1.3,.5,267,62,4.4,2.2,2.8
93,29,6,21.8,4,12.4,98.8,40.9,78.2,.4,12.63,0,19.9,7.5,13,16.9,9.5,13.1,1.3,.4,35,68,4.3,2,2.9
93,30,6,20.9,10.3,15,96.9,43.6,70.2,.6,7.99,0,18.2,11.5,14,16.3,12.4,14.1,2.9,2.5,92,30,8.9,2,3.4
93,31,6,21.2,6.4,14.4,93.6,43,61.2,.7,12.24,0,19.4,10.3,14.1,17.1,12.3,14.3,3.4,1.3,187,63,10.4,3.1,2.9
93,32,6,17,2.2,9.6,99.2,44.3,77.2,.4,15.07,0,19.9,6.9,12.2,17,9.3,12.7,1.3,.4,240,67,4.6,2.3,1
93,33,6,18.4,1.6,9.2,99.2,36.8,76.7,.4,14.91,0,19.5,6.3,11.7,16.6,8.7,12.2,1.6,.2,199,74,4.2,2.3,1.4
93,34,6,20.2,.6,9.5,99.4,30.3,73.7,.5,14.6,0,19.9,6,11.7,16.6,8.4,12,1.3,.3,291,72,4.7,2.4,2
93,35,6,23,6.4,12.8,96.5,21.3,66.9,.7,14.34,0,21.9,9.1,13.6,18.2,10.4,13.5,1.2,.1,321,76,4.5,2.6,3.7
93,36,6,22,4.9,13,94.1,24,61.4,.8,13.33,0,20.2,8,13.1,17,10,13.2,2.7,2.2,53,34,10.2,3.3,3.1
93,37,6,23.8,7,15.6,64.7,14.4,37.6,1.2,15.67,0,21.7,9.2,14.2,18.2,11,14.1,3.6,3,56,33,11.4,4.8,4.1
93,38,6,23.2,4.8,13.9,92.3,26,58.6,.8,11.39,0,20.8,8.4,13.9,17.4,10.2,13.7,1.3,.3,126,70,4.6,2.2,3.5
93,39,6,16.9,10.1,14.1,97.8,65.7,90.3,.2,1.86,12,14.7,11.3,13.7,15,12.7,14.1,2.5,1.2,133,58,8.8,0,1.5
93,40,6,19.3,9.2,13.2,97.8,61.8,87.3,.2,11,2,18.4,10.1,13.2,16.2,11.3,13.4,2.9,1.5,210,57,11.6,1.7,2.4
93,41,6,16.1,6.9,11.1,97.6,56.5,84.2,.3,15.02,2,17.2,8.6,12.2,15.4,10.4,12.7,2.6,1.9,241,42,8,2.4,.9
93,42,6,18.3,3.8,10.4,98.9,48.8,83.8,.3,16.06,0,19.8,6.8,12,16.7,8.8,12.3,1.6,.8,155,58,4.7,2.4,1.5
