2001,1,6,20.1,.7,8.4,84.4,20,55,.6,10.7,0,12.7,5.5,8.7,11.4,10.8,11,1.5,.2,253,74,3.6,1.9,2
2001,2,6,22.1,.3,9.7,82,19.0,51.2,.8,11.96,0,13.3,5.6,9.1,11.5,10.7,11,1.7,.8,41,57,4.8,2.4,2.7
2001,3,6,21.8,4.2,12.5,58.4,14.1,33.7,1.1,12.55,0,14.5,6.2,10.3,11.5,10.6,11.1,3.3,2.6,56,36,9.4,3.8,2.9
2001,4,6,23.5,1.1,11.6,70.1,13.7,38.9,1,12.18,0,13.4,6.2,9.7,11.8,11,11.3,1.8,.7,7,64,4.7,2.8,3.4
2001,5,6,22.5,3.6,11.9,78.6,18.4,47.3,.9,8.690001,0,13.3,7.3,10,11.8,11.1,11.4,1.5,0,272,80,3.7,1.8,3.2
2001,6,6,21.4,6.3,12.6,85.1,34.6,59,.7,6.7,0,14.1,9.4,11.2,11.8,11.4,11.6,1.3,.4,139,70,3.4,1.1,3
2001,7,6,21.6,3,11,96.6,34.6,70.4,.5,11.37,0,15.1,7.8,11.1,12.2,11.6,11.8,1.2,.3,163,68,2.8,1.7,2.7
2001,8,6,22.8,4.6,13.4,100,28,64.8,.7,10.7,4,16.1,8.6,12.3,12.6,12,12.2,2.8,2,83,43,12.9,2.7,3.4
2001,9,6,14.3,6.2,11.3,100,75.6,94.4,.1,4.98,1,13.9,10.8,12.8,13,12.5,12.8,2,1.5,75,41,6.4,.2,.3
2001,10,6,17.5,5.6,10,100,51.6,90.2,.2,11.83,0,15.4,9.3,11.8,12.9,12.4,12.7,1.6,.9,138,55,4.8,1.4,1.3
2001,11,6,20.4,3.8,12.1,100,26.9,68,.6,11.81,0,13.8,8,10.9,12.9,12.3,12.6,2.8,1.5,160,55,8.2,2.6,2.3
2001,12,6,12.4,6.8,9,100,67.4,89.1,.1,5.96,12,12.9,9.8,11,12.6,12,12.4,2.6,1.2,176,60,5.8,.4,0
2001,13,6,14.9,3.8,8.7,100,49,85.6,.2,12.21,0,14.4,8.4,10.9,12.5,12.1,12.3,1.4,.3,114,73,3.9,1.5,.4
2001,14,6,14.8,-.1,6.3,100,41.2,85.3,.2,12.7,0,14,6.5,9.7,12.4,11.8,12.2,1.2,.3,203,71,3.4,1.6,.3
2001,15,6,14.4,-.5,6.7,100,43.3,80.1,.3,12.3,1,13.4,5.8,9.2,12.2,11.6,11.9,1.4,.4,311,69,6.8,1.6,.2
2001,16,6,9.4,3.5,6.2,100,69.5,93.1,.1,5.84,5,10.8,7.6,8.9,11.9,11.5,11.7,2.3,.6,232,69,6.7,.3,0
2001,17,6,12.4,1.4,6.6,100,36.1,80.5,.2,13.16,0,12.7,6.3,9.1,11.6,11.2,11.4,1.9,1.3,331,44,4.4,1.7,0
2001,18,6,13.6,-1,5.7,97.5,29.1,68.3,.4,13.74,0,12.6,4.6,8.1,11.5,10.9,11.2,1.5,.2,325,75,4,2,.1
2001,19,6,15.1,-1.8,6,100,34.6,73.1,.4,13.62,0,12.2,4.3,8,11.2,10.7,11,1.6,.7,360,60,4.7,2,.4
2001,20,6,17.8,2.2,8.4,97.8,29.3,71.7,.4,13.72,0,13.9,6.4,9.4,11.2,10.7,10.9,1.5,.3,189,71,4.2,2.1,1.2
2001,21,6,20.8,-1.4,9.6,100,25.4,65,.6,14.07,0,13.6,5.3,9.4,11.4,10.8,11.1,2,1.3,37,49,6.7,2.7,2.1
2001,22,6,21,7.5,13.2,82.5,29,53.7,.8,12.05,0,14.9,8.4,11.1,11.6,11.1,11.3,2.8,1.5,61,55,11.4,3,2.9
2001,23,6,20.4,2.9,10.7,93.8,26.9,65.4,.6,14.12,0,15.9,7.6,11.3,12,11.3,11.6,1.4,.5,140,64,3.9,2.4,2.3
2001,24,6,21.9,1.2,10.2,100,30,70.4,.5,14.21,0,18.2,7.3,12,12.4,11.4,11.9,1.6,.5,202,66,4.5,2.4,2.7
2001,25,6,16.9,3.5,10.6,86.1,23.9,53.1,.7,14.78,0,14.6,8.6,11.3,12.7,12.1,12.4,2.3,1.5,243,48,6.8,3,1
2001,26,6,15.6,-1.3,7.1,96.1,31.9,67.7,.4,10.52,0,12.4,6,9.2,12.3,11.7,12,1.6,.3,119,73,4,1.6,.5
2001,27,6,12.4,3.7,7.8,99.4,42.7,87.1,.1,4.87,8,10.7,8.1,9.5,12,11.6,11.8,3.4,2.4,163,44,9.3,.3,0
2001,28,6,13.6,3,7.6,100,47.8,85.6,.2,11.86,2,13.7,7,9.7,11.7,11.2,11.4,1.8,.5,230,69,5,1.4,.1
2001,29,6,15,2.6,7.8,99.9,50.6,84.6,.2,13.23,0,14,6.4,9.8,11.7,11.2,11.4,2.1,1.2,156,54,4.7,1.7,.4
